	location	variant	parent	median_ga_delta	ga_delta_upper_80	ga_delta_lower_80
41	USA	BA.2.38	BA.2	1.0754068	1.0771022	1.0742217
42	USA	BA.2.40.1	BA.2	1.042841	1.044554	1.0407904
43	USA	BA.2.41	BA.2	1.0384629	1.0413746	1.03579
44	USA	BA.2.47	BA.2	1.0245942	1.0269486	1.0226948
45	USA	BA.2.48	BA.2	1.0383315	1.0394813	1.0372567
46	USA	BA.2.5	BA.2	0.9958935	0.9989563	0.9912428
47	USA	BA.2.52	BA.2	1.0576444	1.0608845	1.0547452
48	USA	BA.2.56	BA.2	1.063966	1.0655794	1.0623546
49	USA	BA.2.59	BA.2	1.0244995	1.0266712	1.0225697
50	USA	BA.2.6	BA.2	1.0018121	1.0042055	0.9994067
51	USA	BA.2.65	BA.2	1.0206234	1.0215588	1.0195524
52	USA	BA.2.7	BA.2	0.9806725	0.9813017	0.9800028
53	USA	BA.2.72	BA.2	1.0293131	1.0309521	1.0277879
54	USA	BA.2.73	BA.2	1.0060022	1.0079048	1.0042385
55	USA	BA.2.75	BA.2	1.1875753	1.1879184	1.1871811
56	USA	BA.2.75.1	BA.2.75	1.0007808	1.0015485	0.99998885
57	USA	BA.2.75.2	BA.2.75	1.0198579	1.0205735	1.0193472
58	USA	BA.2.75.5	BA.2.75	1.0199065	1.0206476	1.019291
59	USA	BA.2.76	BA.2	1.1154588	1.117021	1.1141875
60	USA	BA.2.8	BA.2	1.0101137	1.0139425	1.0062248
61	USA	BA.2.9	BA.2	1.003084	1.003355	1.0028234
62	USA	BA.2.9.2	BA.2.9	0.9504366	0.9523419	0.9484078
63	USA	BA.2.9.3	BA.2.9	1.0458571	1.0486203	1.0434054
64	USA	BA.4	BA.2	1.116825	1.1168513	1.1168042
65	USA	BA.4.1	BA.4	0.9968643	0.99693257	0.99678594
66	USA	BA.4.1.1	BA.4.1	0.9972955	0.9982882	0.9966323
67	USA	BA.4.1.6	BA.4.1	0.99577504	0.99651223	0.99514335
68	USA	BA.4.1.8	BA.4.1	1.0476345	1.0482697	1.0471189
69	USA	BA.4.1.9	BA.4.1	1.0613937	1.0627148	1.059721
70	USA	BA.4.2	BA.4	0.99959874	0.9999435	0.9992235
71	USA	BA.4.3	BA.4	0.9988426	0.9996735	0.99797225
72	USA	BA.4.4	BA.4	0.999224	0.99960804	0.99886024
73	USA	BA.4.6	BA.4	1.048152	1.048194	1.048106
74	USA	BA.5	BA.2	1.150175	1.1501944	1.15015
75	USA	BA.5.1	BA.5	1.0016778	1.001701	1.0016425
76	USA	BA.5.1.1	BA.5.1	0.9904262	0.99053925	0.99027014
77	USA	BA.5.1.10	BA.5.1	1.0067	1.0068996	1.0064803
78	USA	BA.5.1.12	BA.5.1	1.031497	1.0324625	1.0305167
79	USA	BA.5.1.18	BA.5.1	1.0358801	1.0364747	1.0351828
80	USA	BA.5.1.2	BA.5.1	1.010586	1.0109307	1.0102158
81	USA	BA.5.1.21	BA.5.1	1.0096188	1.0108743	1.0082295
82	USA	BA.5.1.22	BA.5.1	1.005373	1.005657	1.0051377
83	USA	BA.5.1.23	BA.5.1	1.0042942	1.0045466	1.0040429
84	USA	BA.5.1.24	BA.5.1	1.0006583	1.0012196	0.99999565
85	USA	BA.5.1.25	BA.5.1	0.99955994	0.9999218	0.9992479
86	USA	BA.5.1.27	BA.5.1	1.0536947	1.0545704	1.0527668
87	USA	BA.5.1.3	BA.5.1	1.0007598	1.0011352	1.0003415
88	USA	BA.5.1.30	BA.5.1	1.0054202	1.0055784	1.0052549
89	USA	BA.5.1.5	BA.5.1	1.0333878	1.0338924	1.0328901
90	USA	BA.5.1.6	BA.5.1	1.0089349	1.0093535	1.0084778
91	USA	BA.5.1.7	BA.5.1	1.0170552	1.0177995	1.0161217
92	USA	BA.5.1.8	BA.5.1	0.99337447	0.99428314	0.9925138
93	USA	BA.5.10.1	BA.5	1.0315902	1.0324863	1.030846
94	USA	BA.5.2	BA.5	1.0121343	1.0121433	1.0121242
95	USA	BA.5.2.1	BA.5.2	0.990516	0.99052995	0.9905045
96	USA	BA.5.2.16	BA.5.2	1.0094905	1.0102744	1.008886
97	USA	BA.5.2.18	BA.5.2	1.0371691	1.038336	1.0361831
98	USA	BA.5.2.19	BA.5.2	1.0108316	1.0116731	1.010059
99	USA	BA.5.2.2	BA.5.2	0.9821544	0.983179	0.98142123
100	USA	BA.5.2.20	BA.5.2	1.0017859	1.0019996	1.001619
101	USA	BA.5.2.21	BA.5.2	0.99910563	0.9993019	0.9988792
102	USA	BA.5.2.22	BA.5.2	1.0092008	1.0095534	1.0086716
103	USA	BA.5.2.23	BA.5.2	1.0489314	1.0498875	1.0479854
104	USA	BA.5.2.24	BA.5.2	1.0361052	1.037243	1.0350776
105	USA	BA.5.2.26	BA.5.2	1.0188459	1.0202471	1.0174831
106	USA	BA.5.2.27	BA.5.2	0.999202	0.9997235	0.99866456
107	USA	BA.5.2.28	BA.5.2	1.0032681	1.0038347	1.0026145
108	USA	BA.5.2.3	BA.5.2	0.9991803	0.9996617	0.99884266
109	USA	BA.5.2.31	BA.5.2	1.0065348	1.0070549	1.0061023
110	USA	BA.5.2.33	BA.5.2	1.0040321	1.005106	1.0029399
111	USA	BA.5.2.34	BA.5.2	1.0568504	1.057617	1.0561129
112	USA	BA.5.2.6	BA.5.2	1.0379467	1.0384239	1.0374924
113	USA	BA.5.2.8	BA.5.2	0.9985573	0.9996547	0.997585
114	USA	BA.5.2.9	BA.5.2	0.99852884	0.9986258	0.9983897
115	USA	BA.5.3	BA.5	0.9764099	0.9764282	0.9763909
116	USA	BA.5.3.1	BA.5.3	1.017734	1.0177509	1.0177164
117	USA	BA.5.5	BA.5	0.9793834	0.9794224	0.9793396
118	USA	BA.5.5.1	BA.5.5	1.0411208	1.0415529	1.0407459
119	USA	BA.5.5.2	BA.5.5	1.0149612	1.01573	1.0144771
120	USA	BA.5.5.3	BA.5.5	1.0174537	1.0183994	1.0167985
121	USA	BA.5.6	BA.5	0.9924559	0.99251807	0.9924067
122	USA	BA.5.6.1	BA.5.6	1.0289116	1.0306921	1.0279549
123	USA	BA.5.6.2	BA.5.6	1.0215833	1.0220753	1.0209236
124	USA	BA.5.8	BA.5	0.98864555	0.98905385	0.98821586
125	USA	BA.5.9	BA.5	1.0355294	1.036302	1.0348135
126	USA	BE.1	BA.5.3.1	1.0013496	1.001367	1.0013258
127	USA	BE.1.1	BE.1	1.010373	1.0104065	1.0103458
128	USA	BE.1.1.1	BE.1.1	1.0292137	1.0292536	1.0291828
129	USA	BE.1.1.2	BE.1.1	1.0181959	1.0189682	1.0174822
130	USA	BE.1.2	BE.1	1.0410709	1.0416152	1.0404401
131	USA	BE.1.4	BE.1	1.0076869	1.0079339	1.0073969
132	USA	BE.1.4.1	BE.1.4	0.99922454	1.0000798	0.9982751
133	USA	BE.2	BA.5.3.1	1.0104054	1.0108026	1.0099736
134	USA	BE.3	BA.5.3.1	0.9960762	0.9961701	0.9959747
135	USA	BE.4	BA.5.3.1	1.0255315	1.0259725	1.0250242
136	USA	BE.5	BA.5.3.1	0.9853927	0.98645914	0.98442894
137	USA	BF.1	BA.5.2.1	0.9814293	0.9817848	0.981085
138	USA	BF.1.1	BF.1	0.95617336	0.95691097	0.9550687
139	USA	BF.10	BA.5.2.1	1.0017447	1.0018263	1.0016955
140	USA	BF.11	BA.5.2.1	1.0412815	1.0416216	1.0409608
141	USA	BF.13	BA.5.2.1	1.0202601	1.0205678	1.0198336
142	USA	BF.14	BA.5.2.1	1.0288665	1.0296559	1.0281806
143	USA	BF.16	BA.5.2.1	1.0132954	1.0139323	1.0126675
144	USA	BF.21	BA.5.2.1	0.99161947	0.9918154	0.9914168
145	USA	BF.24	BA.5.2.1	0.9942125	0.9944343	0.99398357
146	USA	BF.25	BA.5.2.1	1.0279242	1.0286262	1.0274427
147	USA	BF.26	BA.5.2.1	1.0083859	1.0085328	1.0082507
148	USA	BF.27	BA.5.2.1	0.9937359	0.99388576	0.9935858
149	USA	BF.28	BA.5.2.1	0.98516715	0.98535615	0.984953
150	USA	BF.3	BA.5.2.1	1.0074396	1.0081711	1.0067804
151	USA	BF.4	BA.5.2.1	0.9951666	0.9955378	0.9947978
152	USA	BF.5	BA.5.2.1	1.0114114	1.0115362	1.011298
153	USA	BF.6	BA.5.2.1	1.00665	1.0079007	1.005343
154	USA	BF.7	BA.5.2.1	1.0506868	1.050817	1.0505673
155	USA	BF.7.4	BF.7	1.0027483	1.0029811	1.0025114
156	USA	BF.8	BA.5.2.1	0.98841524	0.9886225	0.9882103
157	USA	BF.9	BA.5.2.1	0.99636185	0.9966683	0.99607
158	USA	BG.2	BA.2.12.1	1.009651	1.0098325	1.0095289
159	USA	BG.4	BA.2.12.1	0.99939317	1.0006548	0.9984399
160	USA	BG.5	BA.2.12.1	1.0174944	1.0180945	1.0169145
161	USA	BK.1	BA.5.1.10	1.0021095	1.0024825	1.0017835
162	USA	BM.1.1	BA.2.75	1.0247638	1.0253955	1.024209
163	USA	BN.1	BA.2.75.5	1.0451281	1.0459088	1.0445485
164	USA	BQ.1	BE.1.1.1	1.0549002	1.0549508	1.0548514
165	USA	BQ.1.1	BQ.1	1.0091177	1.009211	1.0090132
166	USA	BQ.1.1.3	BQ.1.1	0.9911658	0.9918415	0.9904492
167	USA	BQ.1.11	BQ.1	0.9991751	0.9997355	0.9985051
168	USA	BQ.1.12	BQ.1	0.9933827	0.9939807	0.99270236
169	USA	BQ.1.14	BQ.1	1.0014544	1.0018758	1.0010741
170	USA	BQ.1.2	BQ.1	0.99796987	0.9982984	0.9975739
171	USA	BQ.1.3	BQ.1	1.0000738	1.0005541	0.9996709
172	USA	BQ.1.6	BQ.1	0.97437906	0.9753609	0.9737733
173	USA	XAP	BA.2	1.026145	1.0278547	1.024792
174	USA	XAS	BA.2	1.1506934	1.151755	1.1497191
175	USA	XAZ	BA.2	1.1677604	1.1689651	1.1667986
176	USA	XBB	BA.2	1.2766364	1.2773795	1.2756218
177	USA	XE	BA.2	1.0144088	1.0157281	1.0129433
178	USA	XZ	BA.2	1.0231862	1.0254036	1.0212986
179	USA	other	BA.2	1.0459654	1.0466725	1.0453284
